Name,RA,DEC,S,pmax,SZcat,ACT,PSZ2
ComPACT_G171.963-40.652,48.24167,8.375,86,0.9998477697372437,SZ_G171.96-40.69,,PSZ2 G171.98-40.66
ComPACT_G348.908-67.395,351.30833,-41.2,80,0.9993605017662048,SZ_G348.96-67.42,ACT-CL J2325.2-4111,PSZ2 G348.90-67.37
ComPACT_G33.554-48.412,328.08333,-19.55,23,0.962590217590332,SZ_G033.47-48.46,,PSZ2 G033.46-48.43
ComPACT_G359.072-32.115,303.0,-41.48333,23,0.9060222506523132,SZ_G359.06-32.13,ACT-CL J2011.9-4129,PSZ2 G359.07-32.12
ComPACT_G337.040-66.010,353.79167,-45.74167,80,0.9996505975723268,SZ_G337.13-66.05,ACT-CL J2335.1-4544,PSZ2 G337.12-66.02
ComPACT_G224.02069.309,170.98333,21.475,49,0.9731094241142272,SZ_G224.00+69.31,,PSZ2 G224.00+69.33
ComPACT_G62.469-21.364,316.225,14.03333,46,0.9924255609512328,SZ_G062.47-21.38,ACT-CL J2104.8+1401,PSZ2 G062.46-21.35
ComPACT_G355.09146.195,226.04167,-2.8,78,0.999750554561615,SZ_G355.07+46.18,ACT-CL J1504.1-0248,PSZ2 G355.07+46.20
ComPACT_G237.403-21.335,92.96667,-30.61667,60,0.9993034601211548,SZ_G237.41-21.34,,PSZ2 G237.41-21.34
ComPACT_G337.145-26.018,288.68333,-59.475,76,0.9931252002716064,SZ_G337.15-26.01,ACT-CL J1914.6-5928,PSZ2 G337.14-25.98
ComPACT_G322.63759.505,202.71667,-1.85,27,0.910914421081543,SZ_G322.74+59.49,,PSZ2 G322.77+59.52
ComPACT_G212.987-84.033,19.55833,-26.975,71,0.9996308088302612,SZ_G212.71-84.06,ACT-CL J0118.2-2658,PSZ2 G212.82-84.04
ComPACT_G231.57060.029,163.56667,14.65,73,0.9994008541107178,SZ_G231.55+60.01,ACT-CL J1054.2+1438,PSZ2 G231.56+60.03
ComPACT_G69.721-79.263,3.7,-20.40833,81,0.999183714389801,SZ_G069.71-79.29,ACT-CL J0014.7-2024,PSZ2 G069.66-79.26
ComPACT_G39.852-39.972,321.75833,-12.16667,53,0.9656537175178528,SZ_G039.88-39.98,ACT-CL J2127.0-1210,PSZ2 G039.85-39.96
ComPACT_G270.915-58.795,38.95,-51.35,77,0.9960232973098756,SZ_G270.90-58.80,ACT-CL J0235.7-5120,PSZ2 G270.93-58.78
ComPACT_G210.064-60.958,44.425,-22.15,72,0.9997357726097108,SZ_G210.04-60.98,ACT-CL J0257.7-2209,PSZ2 G210.08-60.96
ComPACT_G236.936-26.640,86.91667,-31.875,67,0.998889148235321,SZ_G236.93-26.65,ACT-CL J0547.6-3152,PSZ2 G236.92-26.65
ComPACT_G250.891-36.259,77.58333,-45.325,62,0.9941229224205016,SZ_G250.88-36.26,ACT-CL J0510.3-4519,PSZ2 G250.89-36.24
ComPACT_G45.345-38.464,322.35833,-7.69167,66,0.999782383441925,SZ_G045.31-38.47,ACT-CL J2129.4-0741,PSZ2 G045.32-38.46
ComPACT_G336.682-55.426,341.51667,-52.69167,27,0.974394917488098,SZ_G336.64-55.47,,PSZ2 G336.60-55.43
ComPACT_G256.527-65.712,36.45833,-41.91667,55,0.9245823621749878,SZ_G256.56-65.72,ACT-CL J0225.8-4154,PSZ2 G256.53-65.70
ComPACT_G262.726-40.936,69.58333,-54.31667,76,0.9999446868896484,SZ_G262.73-40.97,ACT-CL J0438.2-5419,PSZ2 G262.73-40.92
ComPACT_G56.947-55.088,340.84167,-9.59167,65,0.9999610185623168,SZ_G056.98-55.13,ACT-CL J2243.3-0935,PSZ2 G056.93-55.08
ComPACT_G238.76263.230,168.225,13.44167,61,0.997718095779419,SZ_G238.72+63.24,ACT-CL J1112.8+1326,PSZ2 G238.69+63.26
ComPACT_G107.707-58.321,4.91667,3.60833,82,0.9999328851699828,SZ_G107.72-58.33,ACT-CL J0019.6+0336,PSZ2 G107.66-58.32
ComPACT_G180.263-29.519,61.15833,11.15,34,0.8619821071624756,SZ_G180.26-29.55,ACT-CL J0404.6+1108,PSZ2 G180.27-29.53
ComPACT_G285.60572.732,187.7,10.55833,81,0.9999133348464966,SZ_G285.70+72.71,ACT-CL J1230.7+1033,PSZ2 G285.63+72.75
ComPACT_G173.019-53.559,39.975,-1.58333,74,0.9999555349349976,SZ_G172.97-53.57,ACT-CL J0239.8-0134,PSZ2 G172.98-53.55
ComPACT_G252.889-56.124,49.44167,-44.2,68,0.8211818933486938,SZ_G252.98-56.11,,PSZ2 G252.99-56.09
ComPACT_G205.125-62.956,41.61667,-20.55833,70,0.9973371624946594,SZ_G205.02-63.00,ACT-CL J0246.4-2033,PSZ2 G205.05-62.95
ComPACT_G204.877-63.048,41.48333,-20.48333,42,0.9910711050033568,SZ_G205.02-63.00,ACT-CL J0245.9-2029,
ComPACT_G198.599-19.692,78.85833,3.08333,74,0.9962432384490968,SZ_G198.59-19.69,,
ComPACT_G282.58265.184,184.45,3.65,39,0.913336217403412,SZ_G282.47+65.16,,
ComPACT_G282.36365.172,184.35833,3.66667,26,0.913718581199646,SZ_G282.47+65.16,,
ComPACT_G115.231-72.028,10.45833,-9.3,68,0.9879448413848876,SZ_G115.18-72.09,ACT-CL J0041.8-0918,PSZ2 G115.25-72.07
ComPACT_G12.586-20.091,292.95833,-26.56667,52,0.9955937266349792,SZ_G012.59-20.11,ACT-CL J1931.8-2634,PSZ2 G012.59-20.10
ComPACT_G6.646-35.550,308.69167,-35.85833,32,0.9849826693534852,SZ_G006.68-35.57,,PSZ2 G006.68-35.55
ComPACT_G42.795-82.976,5.175,-25.71667,78,0.9997530579566956,SZ_G042.95-82.98,ACT-CL J0020.6-2543,PSZ2 G042.81-82.97
ComPACT_G70.102-31.799,328.93333,12.51667,65,0.9958043694496156,SZ_G070.09-31.80,ACT-CL J2155.7+1231,PSZ2 G070.08-31.79
ComPACT_G228.298-49.005,59.73333,-29.925,73,0.9999715089797974,SZ_G228.31-49.07,ACT-CL J0358.9-2955,PSZ2 G228.30-49.02
ComPACT_G80.398-33.246,336.53333,17.36667,65,0.9973838925361632,SZ_G080.40-33.24,ACT-CL J2226.0+1722,PSZ2 G080.41-33.24
ComPACT_G243.084-73.852,29.76667,-34.21667,99,0.999528169631958,SZ_G243.17-73.82,ACT-CL J0159.0-3413,PSZ2 G243.15-73.84
ComPACT_G4.474-19.563,289.28333,-33.525,76,0.9999496936798096,SZ_G004.46-19.59,,PSZ2 G004.45-19.55
ComPACT_G245.475-53.606,54.08333,-40.625,80,0.9995574355125428,SZ_G245.47-53.64,ACT-CL J0336.2-4037,PSZ2 G245.47-53.62
ComPACT_G195.801-24.327,73.54167,2.925,85,0.9981648325920104,SZ_G195.78-24.32,ACT-CL J0454.1+0255,PSZ2 G195.75-24.32
ComPACT_G60.038-18.695,312.61667,13.76667,45,0.994580328464508,SZ_G060.01-18.68,,PSZ2 G060.00-18.68
ComPACT_G18.553-25.697,300.875,-23.38333,85,0.9987493753433228,SZ_G018.54-25.72,ACT-CL J2003.5-2323,PSZ2 G018.54-25.69
ComPACT_G2.82639.204,235.04167,-3.30833,67,0.9986051917076112,SZ_G002.83+39.21,ACT-CL J1540.1-0318,PSZ2 G002.82+39.23
ComPACT_G244.370-32.138,82.225,-39.46667,86,0.9996895790100098,SZ_G244.38-32.16,ACT-CL J0528.8-3927,PSZ2 G244.37-32.15
ComPACT_G255.631-46.162,62.81667,-48.325,73,0.998855710029602,SZ_G255.64-46.20,ACT-CL J0411.2-4819,PSZ2 G255.60-46.18
ComPACT_G216.758-41.820,65.35,-20.38333,66,0.9996594190597534,SZ_G216.75-41.86,ACT-CL J0421.3-2022,PSZ2 G216.76-41.84
ComPACT_G176.303-52.597,42.05833,-2.275,77,0.999874234199524,SZ_G176.28-52.58,ACT-CL J0248.2-0216,PSZ2 G176.25-52.57
ComPACT_G225.922-19.998,90.05833,-20.11667,57,0.999969482421875,SZ_G225.92-20.01,ACT-CL J0600.2-2007,PSZ2 G225.93-19.99
ComPACT_G54.976-33.378,322.11667,1.60833,69,0.9987245202064514,SZ_G054.93-33.40,ACT-CL J2128.4+0136,PSZ2 G054.95-33.39
ComPACT_G50.095-27.311,314.73333,1.38333,84,0.998791515827179,SZ_G050.10-27.34,ACT-CL J2058.9+0122,PSZ2 G050.06-27.32
ComPACT_G239.283-26.004,88.35833,-33.70833,80,0.9999276399612428,SZ_G239.28-26.05,ACT-CL J0553.4-3342,PSZ2 G239.27-26.01
ComPACT_G306.68361.052,194.675,-1.76667,93,0.998698115348816,SZ_G306.68+61.02,ACT-CL J1258.7-0145,PSZ2 G306.66+61.06
ComPACT_G243.64967.742,173.20833,14.46667,54,0.99294513463974,SZ_G243.67+67.73,ACT-CL J1132.8+1427,PSZ2 G243.64+67.74
ComPACT_G94.053-82.227,8.86667,-20.26667,64,0.9999805688858032,SZ_G093.85-82.25,ACT-CL J0035.4-2015,PSZ2 G093.93-82.22
ComPACT_G210.64717.090,117.2,9.66667,66,0.9996165037155152,SZ_G210.65+17.07,,PSZ2 G210.64+17.09
ComPACT_G323.31663.654,201.75833,2.2,91,0.9987949132919312,SZ_G323.30+63.64,ACT-CL J1327.0+0212,PSZ2 G323.30+63.66
ComPACT_G8.284-64.763,344.7,-34.8,89,0.9964137673377992,SZ_G008.25-64.76,ACT-CL J2258.8-3447,PSZ2 G008.31-64.74
ComPACT_G155.302-68.390,24.35833,-8.45833,75,0.999702513217926,SZ_G155.32-68.42,ACT-CL J0137.4-0827,PSZ2 G155.27-68.42
ComPACT_G21.389-43.040,319.91667,-26.19167,59,0.9991666078567504,SZ_G021.37-43.06,ACT-CL J2119.6-2611,PSZ2 G021.36-43.02
ComPACT_G2.756-56.166,334.65833,-38.89167,56,0.995564103126526,SZ_G002.75-56.18,ACT-CL J2218.6-3853,PSZ2 G002.77-56.16
ComPACT_G333.875-43.634,324.51667,-60.125,38,0.9897233247756958,SZ_G333.90-43.66,,PSZ2 G333.89-43.60
ComPACT_G277.748-51.748,43.575,-58.95,87,0.9982762336730956,SZ_G277.75-51.74,ACT-CL J0254.3-5857,PSZ2 G277.76-51.74
ComPACT_G182.435-28.285,63.35833,10.46667,91,0.997960329055786,SZ_G182.44-28.29,,PSZ2 G182.42-28.28
ComPACT_G253.475-33.730,81.45833,-47.25,59,0.9988368153572084,SZ_G253.48-33.76,ACT-CL J0525.8-4715,PSZ2 G253.48-33.72
ComPACT_G164.339-39.454,44.475,13.04167,54,0.9971593618392944,SZ_G164.31-39.48,ACT-CL J0257.8+1302,PSZ2 G164.31-39.46
ComPACT_G214.06823.189,124.18333,9.4,70,0.9999395608901978,SZ_G214.08+23.16,ACT-CL J0816.6+0923,PSZ2 G214.08+23.15
ComPACT_G239.40847.960,155.91667,4.18333,70,0.9999923706054688,SZ_G239.44+47.92,ACT-CL J1023.6+0411,PSZ2 G239.43+47.95
ComPACT_G349.479-59.947,342.2,-44.525,66,0.9999843835830688,SZ_G349.51-59.96,ACT-CL J2248.8-4431,PSZ2 G349.46-59.95
ComPACT_G111.608-45.714,4.64167,16.43333,75,0.999964952468872,SZ_G111.60-45.73,ACT-CL J0018.5+1626,PSZ2 G111.61-45.71
ComPACT_G9.406-56.938,335.13333,-35.16667,72,0.9987781643867492,SZ_G009.43-56.95,ACT-CL J2220.5-3509,PSZ2 G009.45-56.93
ComPACT_G41.40029.075,259.475,19.64167,64,0.9409812688827516,SZ_G041.44+29.08,,PSZ2 G041.45+29.10
ComPACT_G195.382-29.092,69.29167,0.73333,65,0.9990673661231996,SZ_G195.40-29.10,ACT-CL J0437.1+0043,PSZ2 G195.39-29.08
ComPACT_G116.984-53.540,9.28333,9.16667,60,0.9992928504943848,SZ_G116.95-53.57,ACT-CL J0037.1+0909,PSZ2 G116.95-53.55
ComPACT_G189.519-25.119,69.75,7.275,72,0.999603807926178,SZ_G189.54-25.14,ACT-CL J0438.9+0716,PSZ2 G189.53-25.10
ComPACT_G159.904-73.512,22.975,-13.61667,90,0.9977241158485411,SZ_G159.91-73.52,ACT-CL J0131.8-1336,PSZ2 G159.91-73.50
ComPACT_G18.333-28.521,303.71667,-24.50833,61,0.9969006776809692,SZ_G018.35-28.55,ACT-CL J2014.8-2430,PSZ2 G018.32-28.50
ComPACT_G241.745-30.880,83.23333,-37.025,78,0.9998289346694946,SZ_G241.77-30.91,ACT-CL J0532.9-3701,PSZ2 G241.76-30.88
ComPACT_G44.744-51.295,333.75,-14.0,76,0.999526858329773,SZ_G044.76-51.30,ACT-CL J2214.9-1359,PSZ2 G044.77-51.30
ComPACT_G263.139-23.430,99.7,-53.975,91,0.9993122816085817,SZ_G263.14-23.46,ACT-CL J0638.7-5358,PSZ2 G263.14-23.41
ComPACT_G73.967-27.837,328.425,17.68333,91,0.99892920255661,SZ_G073.96-27.85,ACT-CL J2153.6+1741,PSZ2 G073.97-27.82
ComPACT_G241.783-24.043,91.43333,-35.30833,80,0.9968165755271912,SZ_G241.79-24.03,ACT-CL J0605.7-3518,PSZ2 G241.79-24.01
ComPACT_G347.190-27.365,293.73333,-50.86667,77,0.9960965514183044,SZ_G347.19-27.36,ACT-CL J1934.9-5050,PSZ2 G347.17-27.36
ComPACT_G342.318-34.929,305.84167,-55.59167,91,0.9987668991088868,SZ_G342.36-34.95,ACT-CL J2023.3-5535,PSZ2 G342.33-34.93
ComPACT_G257.319-22.195,99.325,-48.475,115,0.9957549571990968,SZ_G257.32-22.23,ACT-CL J0637.3-4829,PSZ2 G257.32-22.19
ComPACT_G271.523-56.574,41.375,-53.03333,75,0.999835968017578,SZ_G271.47-56.61,ACT-CL J0245.5-5302,PSZ2 G271.53-56.57
ComPACT_G313.37661.122,197.88333,-1.34167,85,0.9999772310256958,SZ_G313.38+61.10,ACT-CL J1311.5-0119,PSZ2 G313.33+61.13
ComPACT_G216.63947.013,147.46667,17.11667,86,0.9999117851257324,SZ_G216.63+46.99,ACT-CL J0949.8+1707,PSZ2 G216.62+47.00
ComPACT_G214.611-22.708,83.1,-11.54167,66,0.9979277849197388,SZ_G214.61-22.71,,PSZ2 G214.61-22.70
ComPACT_G215.225-49.650,57.00833,-21.75,78,0.999255359172821,SZ_G215.21-49.68,ACT-CL J0347.9-2144,PSZ2 G215.19-49.65
ComPACT_G262.229-35.378,79.15833,-54.5,64,0.9961075186729432,SZ_G262.27-35.39,ACT-CL J0516.6-5430,PSZ2 G262.27-35.38
ComPACT_G106.820-83.237,10.85833,-20.61667,73,0.9999436140060424,SZ_G106.93-83.26,ACT-CL J0043.3-2037,PSZ2 G106.87-83.23
ComPACT_G77.891-26.626,330.21667,20.96667,25,0.9651426672935486,SZ_G077.89-26.65,,PSZ2 G077.90-26.63
ComPACT_G87.020-57.360,354.41667,0.275,86,0.9996932744979858,SZ_G087.09-57.40,ACT-CL J2337.6+0016,PSZ2 G087.03-57.37
ComPACT_G208.620-26.001,77.7,-8.03333,69,0.9979137778282166,SZ_G208.61-26.05,ACT-CL J0510.7-0801,PSZ2 G208.60-26.00
ComPACT_G6.47750.537,227.74167,5.74167,89,0.9997428059577942,SZ_G006.39+50.48,ACT-CL J1510.9+0544,PSZ2 G006.49+50.56
ComPACT_G3.929-59.418,338.61667,-37.74167,97,0.9993150234222412,SZ_G003.91-59.42,ACT-CL J2234.4-3744,PSZ2 G003.93-59.41
ComPACT_G306.74758.621,194.85,-4.19167,78,0.9990170001983644,SZ_G306.78+58.61,ACT-CL J1259.3-0410,PSZ2 G306.77+58.61
ComPACT_G332.231-46.369,330.45833,-59.95,76,0.9910215735435486,SZ_G332.25-46.40,ACT-CL J2201.8-5956,PSZ2 G332.23-46.37
ComPACT_G297.972-67.759,15.73333,-49.25833,59,0.9999903440475464,SZ_G298.00-67.80,ACT-CL J0102.9-4916,PSZ2 G297.97-67.74
ComPACT_G53.436-36.260,323.8,-1.05,48,0.9956560134887696,SZ_G053.46-36.28,ACT-CL J2135.1-0103,PSZ2 G053.44-36.25
ComPACT_G8.927-81.244,3.58333,-30.38333,71,0.9999570846557616,SZ_G008.84-81.27,ACT-CL J0014.3-3022,PSZ2 G008.94-81.22
ComPACT_G34.017-76.607,357.91667,-26.08333,71,0.9993621706962584,SZ_G034.04-76.65,ACT-CL J2351.6-2604,PSZ2 G033.97-76.61
ComPACT_G205.939-39.470,64.4,-11.9,76,0.999947428703308,SZ_G205.95-39.50,ACT-CL J0417.5-1154,PSZ2 G205.93-39.46
ComPACT_G21.09133.233,248.2,5.575,79,0.9999542236328124,SZ_G021.09+33.22,ACT-CL J1632.7+0534,PSZ2 G021.10+33.24
ComPACT_G57.268-45.356,332.94167,-3.825,73,0.9998623132705688,SZ_G057.27-45.39,ACT-CL J2211.7-0349,PSZ2 G057.25-45.34
ComPACT_G263.669-22.544,101.375,-54.21667,98,0.99817955493927,SZ_G263.67-22.57,ACT-CL J0645.4-5413,PSZ2 G263.68-22.55
ComPACT_G164.192-38.860,44.75,13.58333,88,0.9983900785446168,SZ_G164.20-38.92,ACT-CL J0258.9+1334,PSZ2 G164.18-38.88
ComPACT_G340.39460.579,210.26667,2.875,77,0.9999868869781494,SZ_G340.34+60.55,ACT-CL J1401.0+0252,PSZ2 G340.36+60.58
ComPACT_G266.020-21.244,104.63333,-55.94167,99,0.9978083968162536,SZ_G266.02-21.26,ACT-CL J0658.5-5557,PSZ2 G266.04-21.25
ComPACT_G76.323-34.724,334.85833,14.05,21,0.92118638753891,SZ_G076.25-34.70,,
ComPACT_G122.109-59.561,12.44167,3.30833,43,0.941515326499939,SZ_G122.22-59.56,,
ComPACT_G64.429-25.710,320.88333,12.775,22,0.8549535870552063,SZ_G064.40-25.78,,
ComPACT_G254.95652.150,165.74167,-0.31667,24,0.8370910286903381,SZ_G254.94+52.10,,
ComPACT_G158.045-56.921,31.15833,0.875,41,0.99116849899292,SZ_G158.05-56.90,,
ComPACT_G359.89959.132,218.61667,8.19167,22,0.8663834929466248,SZ_G359.90+59.09,,
ComPACT_G214.324-53.118,53.25,-22.19167,29,0.9899532198905944,SZ_G214.40-53.12,,
ComPACT_G31.223-56.630,336.09167,-23.29167,26,0.8854273557662964,SZ_G031.14-56.68,,
ComPACT_G21.818-49.139,326.65833,-27.2,34,0.991062879562378,SZ_G021.82-49.14,,
ComPACT_G148.550-86.982,14.29167,-24.4,38,0.9954829216003418,SZ_G147.43-86.94,,
ComPACT_G222.559-37.729,71.01667,-23.375,29,0.9807412028312684,SZ_G222.52-37.69,,
ComPACT_G186.359-29.454,64.55,7.03333,32,0.9792582392692566,SZ_G186.35-29.44,,
ComPACT_G50.448-55.554,339.25,-12.975,55,0.99503493309021,SZ_G050.45-55.56,ACT-CL J2236.9-1258,
ComPACT_G226.59866.884,168.95833,19.68333,23,0.9750843644142152,SZ_G226.66+66.86,,
ComPACT_G274.09865.927,181.45833,5.64167,35,0.973010003566742,SZ_G274.08+65.86,,
ComPACT_G88.855-49.407,351.275,7.66667,24,0.9773595929145812,SZ_G088.73-49.39,,
ComPACT_G113.556-59.602,8.125,2.925,47,0.9712253212928772,SZ_G113.49-59.58,,
ComPACT_G81.106-32.953,336.825,17.96667,25,0.8622316718101501,SZ_G081.19-32.93,,
ComPACT_G256.638-58.971,44.69167,-45.05,24,0.9643634557724,SZ_G256.56-58.94,,
ComPACT_G27.431-37.757,315.825,-20.28333,22,0.9592075943946838,SZ_G027.40-37.73,,
ComPACT_G343.43176.438,202.0,16.53333,25,0.9588999152183532,SZ_G343.38+76.42,,
ComPACT_G295.69661.310,189.39167,-1.36667,30,0.9812140464782716,SZ_G295.81+61.31,,
ComPACT_G330.23370.459,201.80833,9.50833,21,0.8281070590019226,SZ_G330.26+70.44,,
ComPACT_G206.19330.597,128.31667,18.78333,46,0.99192613363266,SZ_G206.28+30.58,,
ComPACT_G60.002-47.919,336.125,-3.84167,23,0.973145067691803,SZ_G060.07-47.87,,
ComPACT_G22.008-75.956,357.06667,-28.9,28,0.989326000213623,SZ_G022.06-75.94,ACT-CL J2348.2-2853,
ComPACT_G85.075-48.215,348.50833,7.36667,25,0.9570600986480712,SZ_G085.10-48.14,,
ComPACT_G291.69471.432,189.25833,8.875,23,0.8196874260902405,SZ_G291.61+71.42,,
ComPACT_G221.003-22.274,85.975,-16.76667,29,0.9639330506324768,SZ_G220.96-22.29,,
ComPACT_G103.637-69.346,6.10833,-7.49167,37,0.9889323711395264,SZ_G103.72-69.28,,
ComPACT_G300.82172.770,192.225,9.90833,34,0.9957179427146912,SZ_G300.70+72.83,,
ComPACT_G34.661-65.938,346.38333,-23.91667,26,0.9727291464805604,SZ_G034.61-65.98,,
ComPACT_G182.988-25.556,65.85,11.775,36,0.9606002569198608,SZ_G182.94-25.55,,
ComPACT_G15.344-61.474,340.41667,-31.94167,31,0.9928286671638488,SZ_G015.45-61.43,,
ComPACT_G156.871-66.019,26.06667,-6.69167,22,0.9729044437408448,SZ_G156.72-66.02,,
ComPACT_G91.897-55.258,355.74167,3.43333,28,0.9795354008674622,SZ_G092.01-55.23,,
ComPACT_G190.664-32.576,64.15833,2.21667,21,0.892082154750824,SZ_G190.72-32.60,,
ComPACT_G87.419-62.526,357.275,-4.03333,33,0.9868291020393372,SZ_G087.32-62.49,,
ComPACT_G227.45339.011,143.65,6.525,29,0.9941587448120116,SZ_G227.48+39.02,ACT-CL J0934.5+0631,
ComPACT_G148.521-42.592,32.21667,16.4,26,0.9626103043556212,SZ_G148.61-42.58,,
ComPACT_G354.717-73.791,357.075,-36.26667,57,0.955925464630127,SZ_G354.59-73.80,,
ComPACT_G72.961-33.663,332.025,12.925,36,0.9888076186180116,SZ_G072.99-33.71,,
ComPACT_G244.635-81.944,20.86667,-31.13333,44,0.989141583442688,SZ_G244.45-81.91,ACT-CL J0123.4-3108,
ComPACT_G158.045-56.921,31.15833,0.875,41,0.99116849899292,SZ_G158.05-56.90,,
ComPACT_G0.272-36.952,309.55833,-41.14167,23,0.9807464480400084,SZ_G000.20-36.98,,
ComPACT_G234.08552.726,157.9,9.69167,26,0.9929445385932922,SZ_G233.96+52.75,,
ComPACT_G259.618-56.496,46.975,-47.53333,41,0.9120883345603944,SZ_G259.57-56.49,,
ComPACT_G233.133-54.784,53.24167,-33.35,34,0.9926316738128662,SZ_G233.14-54.84,,
ComPACT_G1.995-55.492,333.88333,-39.41667,25,0.9562861323356628,SZ_G002.02-55.47,,
ComPACT_G93.034-69.143,2.51667,-8.70833,26,0.9935057163238524,SZ_G093.03-69.17,,
ComPACT_G18.99721.219,257.725,-1.99167,23,0.9456258416175842,SZ_G019.01+21.14,,
ComPACT_G253.25646.862,161.375,-3.5,66,0.9966062307357788,SZ_G253.24+46.84,,
ComPACT_G209.726-29.328,75.1,-10.36667,23,0.8789094686508179,SZ_G209.64-29.31,,
ComPACT_G40.03225.781,262.23333,17.3,35,0.980951189994812,SZ_G040.06+25.74,,
ComPACT_G22.06447.426,235.81667,12.84167,27,0.986627161502838,SZ_G022.09+47.38,,
ComPACT_G124.791-66.286,13.60833,-3.425,21,0.9699923396110536,SZ_G124.65-66.30,,
ComPACT_G234.081-35.048,76.61667,-31.65,31,0.989857852458954,SZ_G234.12-35.09,,
ComPACT_G315.685-58.460,0.475,-57.425,21,0.9560315608978271,SZ_G315.76-58.45,,
ComPACT_G171.990-54.513,38.88333,-1.875,27,0.9160656929016112,SZ_G171.90-54.53,,
ComPACT_G236.305-83.711,19.49167,-29.46667,21,0.9642950296401978,SZ_G235.88-83.76,,
ComPACT_G26.435-44.553,322.55,-23.05833,33,0.9734968543052672,SZ_G026.43-44.52,,
ComPACT_G29.326-39.979,318.575,-19.625,29,0.9685993790626526,SZ_G029.40-40.01,,
ComPACT_G69.503-26.009,324.175,16.05833,21,0.9652328491210938,SZ_G069.50-26.03,,
ComPACT_G199.212-26.732,73.05833,-0.95,25,0.9695370197296144,SZ_G199.18-26.78,,
ComPACT_G165.761-59.281,33.21667,-3.35833,21,0.9022998809814452,SZ_G165.85-59.35,,
ComPACT_G241.630-37.024,75.58333,-38.00833,25,0.9779472947120668,SZ_G241.63-37.03,,
ComPACT_G248.096-20.009,98.55833,-39.61667,26,0.9606781601905824,SZ_G248.18-20.03,,
ComPACT_G81.929-68.738,358.85833,-10.45,30,0.9626451134681702,SZ_G081.91-68.66,ACT-CL J2355.4-1026,
ComPACT_G20.11129.599,250.96667,3.06667,38,0.9974827170372008,SZ_G020.19+29.61,,
ComPACT_G229.29254.779,158.225,13.175,65,0.9998034834861756,SZ_G229.27+54.80,ACT-CL J1032.8+1310,
ComPACT_G207.011-66.309,38.46667,-22.375,25,0.9804075360298156,SZ_G207.08-66.26,,
ComPACT_G112.887-61.490,8.08333,1.00833,39,0.936452865600586,SZ_G112.96-61.54,ACT-CL J0032.2+0100,
ComPACT_G284.182-54.240,34.65,-59.6,23,0.9686935544013976,SZ_G284.23-54.24,,
ComPACT_G312.97460.048,197.85833,-2.43333,33,0.9594119787216188,SZ_G312.88+60.06,,
ComPACT_G41.672-25.041,309.0,-4.04167,21,0.9553613662719728,SZ_G041.73-25.04,,
ComPACT_G149.412-64.654,23.89167,-4.075,23,0.9103519320487976,SZ_G149.22-64.64,,
ComPACT_G359.97761.940,216.49167,10.05833,46,0.9798254370689392,SZ_G359.89+61.92,ACT-CL J1425.9+1003,
ComPACT_G15.88236.885,242.88333,3.725,31,0.975179135799408,SZ_G015.86+36.96,,
ComPACT_G325.188-67.124,0.20833,-47.75833,50,0.9477612376213074,SZ_G325.15-67.05,,
ComPACT_G263.994-42.554,66.51667,-54.91667,50,0.9992685914039612,SZ_G264.05-42.53,ACT-CL J0426.0-5455,
ComPACT_G302.04371.553,192.575,8.68333,45,0.989697277545929,SZ_G302.07+71.55,ACT-CL J1250.2+0840,
ComPACT_G268.42665.101,178.98333,6.01667,36,0.9565266966819764,SZ_G268.29+65.09,,
ComPACT_G127.121-68.897,14.375,-6.075,34,0.9740737080574036,SZ_G127.05-68.93,,
ComPACT_G341.893-46.858,326.28333,-53.7,30,0.9765062928199768,SZ_G341.96-46.89,,
ComPACT_G357.242-62.367,343.33333,-40.15,36,0.9585763216018676,SZ_G357.34-62.34,,
ComPACT_G320.799-62.755,359.525,-52.48333,27,0.9881118535995485,SZ_G320.79-62.77,,
ComPACT_G194.159-46.368,54.09167,-7.60833,25,0.9917652010917664,SZ_G194.15-46.30,ACT-CL J0336.3-0736,
ComPACT_G194.199-46.260,54.2,-7.575,52,0.9861773252487184,SZ_G194.15-46.30,ACT-CL J0336.8-0734,
ComPACT_G244.74171.597,176.60833,16.53333,41,0.9330172538757324,SZ_G244.78+71.62,,
ComPACT_G29.47252.712,232.7,19.28333,38,0.9947174191474916,SZ_G029.41+52.75,ACT-CL J1530.7+1916,
ComPACT_G346.444-29.245,296.54167,-51.80833,37,0.974743127822876,SZ_G346.42-29.25,ACT-CL J1946.1-5148,
ComPACT_G122.077-53.927,12.35,8.94167,22,0.933548867702484,SZ_G122.10-53.96,,
ComPACT_G272.252-48.957,51.85833,-57.83333,22,0.9759861826896667,SZ_G272.23-48.95,,
ComPACT_G150.054-38.126,35.29167,19.975,38,0.9920542240142822,SZ_G150.05-38.16,,
ComPACT_G131.618-54.251,17.975,8.275,27,0.9666497707366944,SZ_G131.61-54.27,,
ComPACT_G4.25446.742,229.85,2.25833,22,0.8367882370948792,SZ_G004.21+46.72,,
ComPACT_G190.555-22.447,72.51667,7.99167,28,0.9892902970314026,SZ_G190.55-22.53,,
ComPACT_G253.25646.862,161.375,-3.5,66,0.9966062307357788,SZ_G253.24+46.84,,
ComPACT_G241.50767.319,172.35,14.86667,38,0.9864132404327391,SZ_G241.62+67.28,,
ComPACT_G245.44764.944,171.43333,12.15,23,0.9462233781814576,SZ_G245.35+64.90,,
