Name,RA,DEC,S,pmax,SZcat,ACT,PSZ2
ComPACT_G244.64250.200,159.81666666666607,2.9166666666666465,41,0.9877430200576782,SZ_G244.68+50.19,,
ComPACT_G358.91843.265,-129.95833333333283,-2.8666666666666494,21,0.9562599658966064,SZ_G359.03+43.26,,
ComPACT_G283.87381.195,-170.16666666666598,18.774999999999928,58,0.9974178075790404,SZ_G283.68+81.20,ACT-CL J1239.3+1846,
ComPACT_G324.56764.975,-158.14999999999938,3.624999999999978,60,0.993488907814026,SZ_G324.54+65.02,ACT-CL J1327.3+0337,
ComPACT_G6.74949.788,-131.5499999999995,5.433333333333318,57,0.9996730089187622,SZ_G006.76+49.78,ACT-CL J1513.7+0525,
ComPACT_G221.09251.323,152.7833333333327,16.083333333333265,36,0.9865016341209412,SZ_G220.99+51.33,ACT-CL J1011.1+1604,
ComPACT_G190.546-56.891,43.86666666666649,-11.349999999999955,26,0.9852614998817444,SZ_G190.49-56.92,,
ComPACT_G330.039-61.876,-7.033333333333269,-50.858333333333135,86,0.9973238706588744,SZ_G330.06-61.87,ACT-CL J2331.9-5052,
ComPACT_G67.957-52.616,-16.99999999999996,-2.991666666666667,21,0.8208926320075989,SZ_G068.06-52.66,,
ComPACT_G220.545-46.666,61.16666666666641,-24.36666666666656,63,0.9995660185813904,SZ_G220.58-46.69,ACT-CL J0404.6-2422,
ComPACT_G325.33160.697,-156.39166666666603,-0.291666666666657,35,0.9958576560020448,SZ_G325.40+60.72,,
ComPACT_G208.627-74.384,30.07499999999989,-24.908333333333225,60,0.9993128776550292,SZ_G208.52-74.42,ACT-CL J0200.2-2454,PSZ2 G208.61-74.39
ComPACT_G91.218-74.123,4.3583333333333085,-13.38333333333328,22,0.8720576763153076,SZ_G091.36-74.07,,
ComPACT_G271.639-70.822,26.32499999999989,-42.88333333333318,60,0.989625871181488,SZ_G271.56-70.81,ACT-CL J0145.1-4252,
ComPACT_G153.815-53.916,30.51666666666653,4.666666666666639,64,0.9983310103416444,SZ_G153.74-53.98,ACT-CL J0202.0+0440,
ComPACT_G249.57455.563,165.79166666666598,4.34166666666666,21,0.925850749015808,SZ_G249.62+55.54,,
ComPACT_G235.69349.551,155.7833333333327,7.099999999999966,51,0.996641993522644,SZ_G235.69+49.53,ACT-CL J1023.1+0705,
ComPACT_G257.211-46.833,61.49166666666641,-49.258333333333134,54,0.998920202255249,SZ_G257.24-46.84,ACT-CL J0405.9-4915,
ComPACT_G58.988-46.999,-25.02499999999989,-3.8333333333333153,63,0.9989919066429138,SZ_G059.05-46.99,ACT-CL J2219.8-0350,
ComPACT_G186.125-37.306,58.14166666666642,2.4583333333333246,36,0.9858515858650208,SZ_G186.09-37.36,,
ComPACT_G96.052-71.225,4.3583333333333085,-10.149999999999954,24,0.9454750418663024,SZ_G096.01-71.28,,
ComPACT_G31.40053.876,-128.07499999999948,20.74999999999993,65,0.999466598033905,SZ_G031.42+53.84,,
ComPACT_G349.99263.359,-147.7916666666661,7.799999999999973,55,0.98605078458786,SZ_G350.09+63.31,,
ComPACT_G42.953-65.627,-12.866666666666612,-20.57499999999992,53,0.993710160255432,SZ_G042.92-65.65,ACT-CL J2308.4-2034,
ComPACT_G25.06052.706,-128.31666666666615,16.791666666666597,71,0.9995478987693788,SZ_G025.01+52.73,ACT-CL J1526.7+1647,
ComPACT_G77.991-48.558,-15.099999999999977,4.308333333333311,24,0.8263819217681885,SZ_G078.07-48.53,,
ComPACT_G133.645-46.121,20.566666666666592,16.108333333333263,59,0.9987720847129822,SZ_G133.73-46.18,ACT-CL J0122.2+1606,
ComPACT_G209.465-20.057,83.40833333333302,-6.074999999999978,22,0.896540641784668,SZ_G209.38-20.07,,
ComPACT_G281.76975.646,-172.42499999999933,13.64999999999994,39,0.9983434677124025,SZ_G281.70+75.64,ACT-CL J1230.2+1339,
ComPACT_G179.043-25.559,63.54166666666639,14.533333333333283,24,0.9560967087745668,SZ_G179.10-25.57,,
ComPACT_G90.389-48.179,-8.449999999999932,9.233333333333285,26,0.9702504873275756,SZ_G090.33-48.12,,
ComPACT_G246.934-32.307,82.49166666666633,-41.63333333333318,43,0.9966226816177368,SZ_G246.97-32.29,ACT-CL J0529.9-4138,
ComPACT_G332.59380.399,-162.14166666666603,18.69999999999993,56,0.9999020099639891,SZ_G332.53+80.37,ACT-CL J1311.4+1842,
ComPACT_G177.266-78.762,22.57499999999992,-20.24999999999991,23,0.9011600613594056,SZ_G177.33-78.81,,
ComPACT_G6.89371.179,-149.41666666666606,17.791666666666586,33,0.9947739243507384,SZ_G006.86+71.18,ACT-CL J1402.3+1747,
ComPACT_G153.594-39.707,37.12499999999985,17.316666666666592,81,0.9968928098678588,SZ_G153.63-39.77,,
ComPACT_G3.441-71.044,-7.333333333333353,-34.99999999999986,24,0.8684396147727966,SZ_G003.54-71.02,,
ComPACT_G201.334-31.193,70.09166666666638,-4.766666666666659,50,0.9990532994270324,SZ_G201.34-31.21,ACT-CL J0440.3-0445,
ComPACT_G175.215-55.397,39.616666666666525,-3.791666666666643,41,0.9757712483406068,SZ_G175.27-55.37,,
ComPACT_G172.287-27.445,57.841666666666434,17.71666666666659,22,0.9649794697761536,SZ_G172.24-27.49,,
ComPACT_G115.195-70.079,10.2083333333333,-7.366666666666649,29,0.904434084892273,SZ_G115.32-70.05,,
ComPACT_G345.252-32.941,-57.5583333333331,-53.1499999999998,29,0.8976067304611206,SZ_G345.17-32.93,,
ComPACT_G201.081-42.882,59.62499999999978,-10.158333333333305,30,0.937112033367157,SZ_G201.16-42.88,,
ComPACT_G297.83258.733,-169.79166666666598,-4.033333333333329,46,0.9991676807403564,SZ_G297.77+58.71,ACT-CL J1240.8-0402,
ComPACT_G127.502-59.698,15.166666666666597,3.091666666666661,29,0.9771389365196228,SZ_G127.57-59.75,ACT-CL J0100.6+0305,
ComPACT_G197.847-32.573,67.41666666666643,-2.8833333333333235,43,0.9902756214141846,SZ_G197.80-32.60,ACT-CL J0429.6-0253,
ComPACT_G193.283-46.126,53.974999999999774,-6.966666666666649,65,0.997878074645996,SZ_G193.29-46.15,ACT-CL J0335.8-0658,PSZ2 G193.31-46.13
ComPACT_G342.017-25.371,-70.97499999999974,-55.04166666666646,21,0.8768916726112366,SZ_G341.98-25.34,,
ComPACT_G200.467-35.761,65.72499999999975,-6.349999999999986,34,0.9833104610443116,SZ_G200.46-35.78,ACT-CL J0422.9-0621,
ComPACT_G89.690-56.828,-4.599999999999917,1.4666666666666603,31,0.98845636844635,SZ_G089.59-56.83,,
ComPACT_G2.48354.918,-137.22499999999943,6.54166666666665,41,0.8783019781112671,SZ_G002.59+54.92,,
ComPACT_G226.718-65.044,41.158333333333154,-30.191666666666556,28,0.9939862489700316,SZ_G226.71-65.09,ACT-CL J0244.6-3011,
ComPACT_G246.213-27.803,88.17499999999968,-40.14166666666652,22,0.9186826348304749,SZ_G246.23-27.85,ACT-CL J0552.6-4008,
ComPACT_G351.32872.438,-153.64166666666608,14.858333333333263,30,0.9854373335838318,SZ_G351.28+72.36,,
ComPACT_G203.60322.606,119.5916666666662,17.9666666666666,46,0.9976146221160888,SZ_G203.60+22.57,ACT-CL J0758.3+1757,
ComPACT_G9.98760.831,-139.68333333333274,13.241666666666616,67,0.9982755184173584,SZ_G010.00+60.81,ACT-CL J1441.2+1314,
ComPACT_G270.269-44.843,59.97499999999975,-58.51666666666642,27,0.9522917866706848,SZ_G270.35-44.82,,
ComPACT_G145.082-80.903,16.466666666666594,-18.658333333333257,50,0.9989895224571228,SZ_G145.06-80.90,ACT-CL J0105.8-1839,
ComPACT_G317.642-66.195,3.7083333333333233,-49.8749999999998,60,0.9993813037872314,SZ_G317.66-66.26,ACT-CL J0014.8-4952,
ComPACT_G52.058-48.305,-26.583333333333226,-8.42499999999996,57,0.9996424913406372,SZ_G052.06-48.31,ACT-CL J2213.6-0825,
ComPACT_G357.61257.491,-140.96666666666607,6.199999999999971,23,0.8793259859085083,SZ_G357.66+57.45,,
ComPACT_G25.641-24.039,-58.26666666666644,-16.791666666666597,62,0.985340416431427,SZ_G025.62-24.03,,
ComPACT_G134.511-54.674,19.58333333333325,7.591666666666636,25,0.9959949254989624,SZ_G134.47-54.65,,
ComPACT_G4.30140.680,-125.39166666666615,-1.4999999999999831,27,0.9050790071487428,SZ_G004.26+40.64,,
ComPACT_G71.595-37.997,-25.683333333333177,9.058333333333296,44,0.9959958791732788,SZ_G071.61-38.02,ACT-CL J2217.2+0902,
ComPACT_G245.65564.156,170.87499999999932,11.574999999999967,30,0.988454282283783,SZ_G245.55+64.18,,
ComPACT_G7.75332.932,-117.54999999999951,-4.00833333333333,40,0.9970623850822448,SZ_G007.69+32.91,,
ComPACT_G213.94041.615,141.47499999999943,16.92499999999994,21,0.94110369682312,SZ_G214.01+41.64,,
ComPACT_G225.89840.093,144.00833333333276,8.09999999999998,83,0.9815566539764404,SZ_G225.83+40.06,,
ComPACT_G207.62122.488,120.9999999999995,14.508333333333288,51,0.9971895813941956,SZ_G207.69+22.45,ACT-CL J0803.9+1430,
ComPACT_G354.717-73.791,-2.925000000000047,-36.26666666666653,57,0.955925464630127,SZ_G354.59-73.80,,
ComPACT_G236.720-61.972,44.44999999999983,-34.833333333333194,46,0.9980667233467102,SZ_G236.78-61.97,ACT-CL J0257.7-3450,
ComPACT_G252.241-50.616,57.07499999999978,-45.24999999999983,80,0.999461829662323,SZ_G252.28-50.65,ACT-CL J0348.2-4514,PSZ2 G252.23-50.62
ComPACT_G341.870-75.611,1.4499999999999862,-37.85833333333319,65,0.999624490737915,SZ_G341.70-75.64,ACT-CL J0005.7-3751,
ComPACT_G341.546-75.679,1.5833333333333282,-37.86666666666653,35,0.9934406876564026,SZ_G341.70-75.64,,
ComPACT_G39.560-79.942,1.7749999999999917,-25.53333333333324,32,0.982353687286377,SZ_G039.29-79.91,,
ComPACT_G143.010-45.246,27.3749999999999,15.349999999999936,29,0.9494501948356628,SZ_G143.11-45.27,,
ComPACT_G312.02776.021,-164.89166666666603,13.308333333333286,48,0.9360926747322084,SZ_G311.91+76.01,,
ComPACT_G346.318-22.148,-74.56666666666634,-50.441666666666464,64,0.9572776556015016,SZ_G346.31-22.19,,
ComPACT_G258.41766.991,176.70833333333266,9.883333333333296,60,0.999357521533966,SZ_G258.51+67.03,ACT-CL J1146.7+0952,
ComPACT_G20.29050.293,-127.34999999999953,13.083333333333274,56,0.997072696685791,SZ_G020.27+50.31,ACT-CL J1530.5+1304,
ComPACT_G162.526-76.461,21.80833333333324,-16.42499999999992,50,0.9969780445098876,SZ_G162.35-76.51,ACT-CL J0127.1-1625,
ComPACT_G233.66251.546,156.74999999999935,9.274999999999958,52,0.9999938011169434,SZ_G233.60+51.52,ACT-CL J1026.9+0916,
ComPACT_G218.05743.157,144.1666666666661,14.708333333333275,22,0.8643984198570251,SZ_G218.10+43.13,,
ComPACT_G158.773-63.381,28.124999999999904,-4.8416666666666535,24,0.836097240447998,SZ_G158.75-63.40,,
ComPACT_G156.928-42.109,38.16666666666652,13.983333333333269,22,0.9879202842712402,SZ_G156.91-42.09,,
ComPACT_G356.477-29.663,-60.79166666666641,-43.24999999999983,26,0.982218325138092,SZ_G356.46-29.70,,
ComPACT_G212.963-32.800,73.03333333333303,-14.324999999999948,30,0.981346845626831,SZ_G212.92-32.82,,
ComPACT_G17.76353.223,-130.7583333333328,13.049999999999953,25,0.9308826327323914,SZ_G017.69+53.28,,
ComPACT_G61.410-74.617,-1.425000000000039,-19.091666666666583,45,0.9980493783950806,SZ_G061.54-74.60,,
ComPACT_G25.28350.182,-125.84166666666616,15.924999999999953,24,0.91157329082489,SZ_G025.21+50.19,,
ComPACT_G96.991-60.364,0.3666666666666778,-0.0333333333333227,27,0.992340087890625,SZ_G096.91-60.39,ACT-CL J0001.4-0002,
ComPACT_G69.837-34.204,-29.44166666666647,10.699999999999944,47,0.9983077049255372,SZ_G069.83-34.21,ACT-CL J2202.2+1041,
ComPACT_G229.01458.855,161.85833333333272,15.233333333333269,37,0.9773359298706056,SZ_G228.95+58.90,,
ComPACT_G38.528-39.066,-39.52499999999981,-12.708333333333272,21,0.975407600402832,SZ_G038.56-39.11,,
ComPACT_G66.882-57.689,-13.666666666666565,-6.87499999999998,30,0.9504079222679138,SZ_G066.98-57.73,,
ComPACT_G252.493-46.001,63.54999999999976,-46.19999999999983,26,0.9911842942237854,SZ_G252.53-46.03,ACT-CL J0414.2-4612,
ComPACT_G71.195-57.794,-11.99166666666659,-5.283333333333301,23,0.9673540592193604,SZ_G071.11-57.85,,
ComPACT_G284.52472.004,-172.8249999999993,9.949999999999966,49,0.9987388253211976,SZ_G284.50+71.99,ACT-CL J1228.6+0956,
ComPACT_G80.299-77.297,3.874999999999988,-17.508333333333255,64,0.9995030164718628,SZ_G080.35-77.30,ACT-CL J0015.4-1730,
ComPACT_G238.109-19.016,95.75833333333296,-30.433333333333213,53,0.9970765113830566,SZ_G238.14-19.02,,
ComPACT_G124.082-54.099,13.541666666666622,8.766666666666639,32,0.9901031255722046,SZ_G124.08-54.10,ACT-CL J0054.1+0845,
ComPACT_G122.641-49.788,12.666666666666623,13.083333333333274,36,0.9789904356002808,SZ_G122.70-49.73,,
ComPACT_G202.916-45.404,57.94166666666643,-12.474999999999962,29,0.942140519618988,SZ_G203.01-45.41,,
ComPACT_G116.529-44.500,8.058333333333307,18.133333333333265,74,0.9999359846115112,SZ_G116.47-44.50,ACT-CL J0032.2+1808,PSZ2 G116.50-44.47
ComPACT_G14.97334.251,-115.2666666666662,1.7083333333333204,22,0.9466350078582764,SZ_G015.01+34.23,,
ComPACT_G330.124-77.524,5.658333333333304,-38.04166666666652,21,0.9708474278450012,SZ_G330.14-77.48,,
ComPACT_G20.30955.222,-131.89999999999944,15.283333333333264,33,0.9885138869285583,SZ_G020.22+55.25,,
ComPACT_G61.484-54.133,-18.36666666666657,-6.908333333333302,41,0.9966088533401488,SZ_G061.49-54.12,ACT-CL J2246.4-0653,
ComPACT_G2.623-19.019,-72.06666666666639,-34.97499999999986,45,0.9987465143203736,SZ_G002.61-19.04,,
ComPACT_G15.379-24.168,-61.78333333333307,-25.56666666666656,47,0.9989809393882751,SZ_G015.36-24.13,,
ComPACT_G83.692-50.785,-10.79999999999994,4.73333333333331,57,0.9983744621276855,SZ_G083.76-50.84,ACT-CL J2316.8+0443,
ComPACT_G2.20168.607,-148.19999999999942,14.991666666666609,31,0.8308981657028198,SZ_G002.17+68.56,,
ComPACT_G275.57169.763,-176.3999999999993,8.883333333333306,46,0.9847713112831116,SZ_G275.46+69.75,,
ComPACT_G299.423-57.317,16.616666666666607,-59.70833333333309,47,0.996369481086731,SZ_G299.39-57.35,ACT-CL J0106.4-5942,PSZ2 G299.38-57.32
ComPACT_G233.132-35.778,75.58333333333303,-31.058333333333223,57,0.998422145843506,SZ_G233.13-35.71,ACT-CL J0502.3-3104,
ComPACT_G233.106-35.648,75.7249999999997,-31.0083333333332,30,0.9852773547172546,SZ_G233.13-35.71,ACT-CL J0502.8-3100,
ComPACT_G221.638-65.577,40.45833333333317,-28.091666666666555,46,0.9977050423622132,SZ_G221.52-65.58,ACT-CL J0241.8-2805,
ComPACT_G27.49528.728,-105.2166666666662,8.349999999999964,23,0.8029620051383972,SZ_G027.47+28.69,,
ComPACT_G218.786-63.180,42.9916666666665,-26.60833333333322,27,0.9715421795845032,SZ_G218.73-63.19,,
ComPACT_G84.868-58.691,-5.833333333333344,-1.458333333333336,77,0.9778653383255004,SZ_G084.79-58.64,,
ComPACT_G111.722-43.577,4.316666666666661,18.549999999999915,24,0.956074357032776,SZ_G111.77-43.56,,
ComPACT_G205.70518.085,116.09166666666624,14.358333333333272,29,0.8788219094276428,SZ_G205.66+18.11,,PSZ2 G205.65+18.10
ComPACT_G227.83438.974,143.7666666666661,6.249999999999967,68,0.9999301433563232,SZ_G227.86+38.90,ACT-CL J0935.0+0614,
ComPACT_G95.988-48.625,-4.874999999999977,10.499999999999956,32,0.9886537194252014,SZ_G095.92-48.63,ACT-CL J2340.4+1029,
ComPACT_G318.901-66.813,3.333333333333321,-49.11666666666647,68,0.9999080896377563,SZ_G318.89-66.86,ACT-CL J0013.3-4906,
ComPACT_G153.999-70.840,22.774999999999903,-10.399999999999965,39,0.9968568086624146,SZ_G153.98-70.91,ACT-CL J0131.0-1024,
ComPACT_G236.608-73.052,31.358333333333206,-32.7083333333332,21,0.970893383026123,SZ_G236.69-73.06,,
ComPACT_G48.929-67.120,-10.416666666666613,-18.949999999999918,55,0.997646152973175,SZ_G049.03-67.14,ACT-CL J2318.3-1857,
ComPACT_G54.603-42.658,-30.37499999999981,-3.858333333333314,55,0.9983518123626708,SZ_G054.52-42.68,ACT-CL J2158.5-0351,
ComPACT_G230.02721.087,129.3916666666661,-4.591666666666644,37,0.9949396848678588,SZ_G230.03+21.02,,
ComPACT_G221.505-66.568,39.3333333333332,-28.10833333333323,35,0.9977617263793944,SZ_G221.59-66.63,ACT-CL J0237.3-2806,
ComPACT_G162.529-55.762,33.87499999999985,0.5083333333333186,64,0.999586284160614,SZ_G162.46-55.80,ACT-CL J0215.4+0030,
ComPACT_G249.890-21.647,97.20833333333292,-41.724999999999824,67,0.9979992508888244,SZ_G249.96-21.64,ACT-CL J0628.8-4143,PSZ2 G249.87-21.65
ComPACT_G189.331-78.188,24.5249999999999,-21.92499999999991,61,0.9989816546440125,SZ_G189.64-78.15,ACT-CL J0138.0-2155,
ComPACT_G358.55665.470,-146.6416666666661,11.899999999999949,50,0.9983226656913756,SZ_G358.61+65.49,ACT-CL J1413.4+1153,
ComPACT_G256.61150.064,165.166666666666,-2.5749999999999926,55,0.9991312623023988,SZ_G256.61+50.12,ACT-CL J1100.6-0234,
ComPACT_G22.984-48.924,-33.40833333333313,-26.40833333333324,48,0.9988622665405272,SZ_G023.04-48.92,ACT-CL J2146.3-2624,
ComPACT_G72.208-69.462,-3.341666666666569,-13.258333333333288,32,0.929223895072937,SZ_G072.35-69.45,,
ComPACT_G72.557-69.431,-3.2749999999999746,-13.149999999999944,22,0.9306597709655762,SZ_G072.35-69.45,,
ComPACT_G52.779-15.938,-53.64166666666639,9.516666666666618,29,0.9861657619476318,SZ_G052.80-15.99,,
ComPACT_G284.62970.850,-173.12499999999935,8.833333333333309,39,0.9953144788742064,SZ_G284.62+70.86,ACT-CL J1227.4+0849,PSZ2 G284.59+70.84
ComPACT_G230.31525.808,133.5583333333328,-2.341666666666657,70,0.9998565912246704,SZ_G230.32+25.80,ACT-CL J0854.2-0220,
ComPACT_G211.77439.752,139.0333333333328,17.78333333333326,31,0.967452883720398,SZ_G211.82+39.77,,
ComPACT_G216.248-36.973,70.04999999999971,-18.38333333333328,59,0.9998098015785216,SZ_G216.34-37.01,ACT-CL J0440.1-1823,
ComPACT_G312.83772.304,-164.09999999999937,9.666666666666634,54,0.998815894126892,SZ_G312.61+72.30,ACT-CL J1303.5+0939,
ComPACT_G191.855-43.312,55.79166666666646,-4.58333333333332,27,0.9853713512420654,SZ_G191.85-43.36,ACT-CL J0343.1-0435,
ComPACT_G6.35137.621,-121.99999999999952,-2.124999999999995,68,0.998927652835846,SZ_G006.35+37.64,ACT-CL J1551.9-0207,
ComPACT_G51.374-49.324,-25.94166666666659,-9.341666666666628,40,0.9946585297584534,SZ_G051.43-49.36,,
ComPACT_G60.789-69.010,-6.383333333333258,-16.066666666666592,48,0.9995125532150269,SZ_G060.77-69.03,,
ComPACT_G262.32070.938,-179.6999999999993,12.141666666666609,30,0.9517894983291626,SZ_G262.26+70.93,ACT-CL J1201.0+1209,
ComPACT_G24.24436.816,-113.77499999999957,9.533333333333292,59,0.9991705417633056,SZ_G024.21+36.82,ACT-CL J1624.8+0932,
ComPACT_G247.789-25.140,92.02499999999964,-40.85833333333318,21,0.9418787956237792,SZ_G247.72-25.10,,
ComPACT_G215.71617.475,119.69999999999952,5.491666666666639,22,0.8677343130111694,SZ_G215.68+17.48,,
ComPACT_G42.351-46.613,-31.29166666666651,-13.374999999999956,43,0.9975109100341796,SZ_G042.38-46.65,ACT-CL J2154.8-1322,
ComPACT_G317.50859.932,-159.89166666666603,-2.1166666666666707,27,0.8545123934745789,SZ_G317.56+59.94,,PSZ2 G317.52+59.94
ComPACT_G260.24550.670,167.3583333333327,-3.549999999999983,31,0.9313177466392516,SZ_G260.20+50.75,,
ComPACT_G38.105-62.507,-16.766666666666573,-21.558333333333252,49,0.9966782331466676,SZ_G038.11-62.58,ACT-CL J2252.9-2133,
ComPACT_G146.084-67.893,21.424999999999915,-6.574999999999973,53,0.997123658657074,SZ_G146.20-67.93,ACT-CL J0125.7-0633,
ComPACT_G355.03955.284,-140.37499999999943,3.641666666666653,27,0.9054344296455384,SZ_G355.03+55.32,,PSZ2 G355.07+55.32
ComPACT_G175.500-47.869,45.05833333333317,1.4166666666666634,50,0.998984158039093,SZ_G175.43-47.90,ACT-CL J0300.2+0125,
ComPACT_G22.86341.232,-118.2666666666662,10.574999999999951,23,0.9495845437049866,SZ_G022.87+41.16,,
ComPACT_G234.122-45.904,63.90833333333306,-33.4583333333332,40,0.90273255109787,SZ_G234.22-45.91,,
ComPACT_G195.068-32.353,66.38333333333308,-0.766666666666653,42,0.9939194917678832,SZ_G195.10-32.40,ACT-CL J0425.5-0046,
ComPACT_G157.862-66.325,26.25833333333322,-7.158333333333312,39,0.957737386226654,SZ_G157.81-66.35,ACT-CL J0144.9-0710,
ComPACT_G352.842-49.302,-33.04999999999983,-46.00833333333316,25,0.9076430797576904,SZ_G352.86-49.26,,
ComPACT_G357.005-63.542,-15.174999999999947,-39.85833333333319,71,0.998691976070404,SZ_G356.98-63.54,ACT-CL J2259.2-3951,
ComPACT_G59.031-62.602,-12.233333333333352,-12.98333333333328,42,0.9905735850334167,SZ_G059.03-62.63,ACT-CL J2311.0-1259,
ComPACT_G179.518-43.940,49.83333333333315,2.091666666666647,64,0.9992074370384216,SZ_G179.47-43.95,ACT-CL J0319.3+0205,PSZ2 G179.45-43.92
ComPACT_G134.428-49.591,20.4666666666666,12.599999999999952,30,0.992746889591217,SZ_G134.43-49.58,,
ComPACT_G229.652-34.515,76.19999999999969,-27.991666666666564,70,0.999517560005188,SZ_G229.64-34.55,ACT-CL J0504.7-2759,
ComPACT_G188.354-34.982,61.08333333333312,2.4000000000000035,54,0.9983017444610596,SZ_G188.33-35.04,,PSZ2 G188.33-34.98
ComPACT_G24.79720.200,-98.74166666666628,2.249999999999987,25,0.9637494087219238,SZ_G024.76+20.15,,
ComPACT_G256.052-37.431,76.00833333333303,-49.48333333333312,47,0.9910064339637756,SZ_G256.03-37.47,ACT-CL J0503.9-4929,
ComPACT_G236.96166.347,170.47499999999934,15.799999999999931,29,0.9922186136245728,SZ_G236.90+66.33,ACT-CL J1121.8+1548,
ComPACT_G224.69052.963,155.2833333333327,14.758333333333272,66,0.997552216053009,SZ_G224.75+52.95,ACT-CL J1021.1+1445,
ComPACT_G119.355-60.990,11.124999999999943,1.833333333333338,77,0.9998263716697692,SZ_G119.32-60.98,ACT-CL J0044.4+0150,
ComPACT_G238.75344.827,153.13333333333273,2.666666666666662,64,0.9983128309249878,SZ_G238.78+44.82,ACT-CL J1012.5+0239,
ComPACT_G2.30865.299,-145.48333333333275,12.991666666666603,65,0.9886074662208556,SZ_G002.31+65.30,,
ComPACT_G87.039-81.435,7.524999999999965,-20.0916666666666,41,0.9839888215065002,SZ_G087.00-81.43,ACT-CL J0030.0-2004,PSZ2 G086.85-81.39
ComPACT_G28.039-51.902,-29.40833333333317,-23.933333333333238,22,0.8705558180809021,SZ_G028.07-51.91,,
ComPACT_G215.106-63.027,42.84999999999983,-24.94166666666657,29,0.9903761744499208,SZ_G215.10-63.07,ACT-CL J0251.3-2456,
ComPACT_G228.37938.611,143.66666666666612,5.699999999999976,87,0.999893307685852,SZ_G228.38+38.56,ACT-CL J0934.6+0541,PSZ2 G228.38+38.58
ComPACT_G171.087-56.886,36.91666666666652,-3.2999999999999985,32,0.985429346561432,SZ_G171.03-56.88,ACT-CL J0227.6-0318,
ComPACT_G354.553-33.808,-55.38333333333306,-45.46666666666649,24,0.9417965412139891,SZ_G354.51-33.80,,
ComPACT_G200.359-26.217,74.01666666666637,-1.5833333333333282,24,0.9826646447181702,SZ_G200.32-26.28,ACT-CL J0456.0-0135,
ComPACT_G325.63273.930,-160.86666666666602,12.174999999999956,21,0.9148886799812316,SZ_G325.71+73.91,ACT-CL J1316.4+1210,
ComPACT_G238.40169.407,173.466666666666,16.99166666666661,25,0.8890794515609741,SZ_G238.21+69.42,,
ComPACT_G2.166-68.271,-10.39166666666659,-36.3083333333332,48,0.9980756044387816,SZ_G002.05-68.31,ACT-CL J2318.4-3618,PSZ2 G002.08-68.28
ComPACT_G234.88255.087,160.1749999999994,10.574999999999951,43,0.8587185740470886,SZ_G234.82+55.13,,
ComPACT_G352.063-24.017,-69.7416666666664,-45.84999999999982,55,0.9988036155700684,SZ_G352.07-24.01,ACT-CL J1920.9-4550,PSZ2 G352.05-24.01
ComPACT_G241.75050.305,158.71666666666604,4.408333333333305,34,0.9872856736183168,SZ_G241.79+50.26,ACT-CL J1034.8+0424,PSZ2 G241.79+50.30
ComPACT_G227.82550.604,154.0333333333327,11.958333333333291,40,0.9906647205352784,SZ_G227.79+50.58,ACT-CL J1016.1+1157,
ComPACT_G216.080-54.283,52.324999999999775,-23.49999999999991,65,0.9999377727508544,SZ_G216.10-54.32,ACT-CL J0329.2-2330,
ComPACT_G9.014-62.687,-17.85833333333323,-34.79999999999987,39,0.9822182059288024,SZ_G008.95-62.74,,
ComPACT_G281.95066.829,-175.2749999999993,5.291666666666651,27,0.9517715573310852,SZ_G282.09+66.79,,
ComPACT_G120.056-44.515,10.699999999999944,18.308333333333252,26,0.9053837060928344,SZ_G120.10-44.45,,
ComPACT_G354.829-22.446,-70.88333333333301,-42.974999999999845,36,0.9958699345588684,SZ_G354.81-22.45,,
ComPACT_G165.556-51.641,37.74166666666652,2.7999999999999785,49,0.9939886331558228,SZ_G165.58-51.72,ACT-CL J0230.9+0248,
ComPACT_G252.472-25.545,92.92499999999964,-45.05833333333317,25,0.9061867594718932,SZ_G252.49-25.53,,
ComPACT_G356.10470.996,-151.49166666666605,14.916666666666613,33,0.9682193398475648,SZ_G356.04+70.95,ACT-CL J1354.0+1454,PSZ2 G356.05+70.99
ComPACT_G4.35553.935,-135.76666666666614,6.77499999999996,44,0.997333288192749,SZ_G004.37+53.91,ACT-CL J1456.9+0646,
ComPACT_G220.42542.566,144.34999999999943,12.883333333333288,46,0.9891317486763,SZ_G220.50+42.53,ACT-CL J0937.3+1252,
ComPACT_G347.413-73.027,-2.2750000000000368,-38.42499999999985,51,0.991772711277008,SZ_G347.43-73.01,ACT-CL J2350.8-3825,
ComPACT_G78.329-47.209,-15.77499999999991,5.4999999999999885,65,0.9584317803382874,SZ_G078.41-47.23,,PSZ2 G078.36-47.22
ComPACT_G349.515-24.046,-70.56666666666638,-48.10833333333313,32,0.9119881987571716,SZ_G349.56-24.01,,
ComPACT_G85.590-75.429,3.75833333333332,-15.266666666666616,47,0.9956074357032776,SZ_G085.69-75.41,ACT-CL J0015.0-1515,
ComPACT_G178.201-45.272,48.21666666666648,1.8833333333333349,48,0.9986164569854736,SZ_G178.28-45.32,ACT-CL J0312.8+0152,
ComPACT_G270.459-47.457,55.39999999999976,-57.52499999999976,36,0.9960726499557496,SZ_G270.37-47.50,ACT-CL J0341.5-5731,
ComPACT_G8.109-28.733,-59.04999999999984,-33.14999999999987,25,0.9870571494102478,SZ_G008.11-28.76,,
ComPACT_G213.485-34.315,71.76666666666641,-15.316666666666611,51,0.9992371797561646,SZ_G213.53-34.34,,
